br_href,date_game,game_start_time,visitor_team_name,visitor_pts,home_team_name,home_pts,overtimes,attendance,playoffs,season_year
/boxscores/201503010HOU.html,2015-03-01,15:30:00,Cleveland Cavaliers,103,Houston Rockets,105,OT,18345,False,2015
/boxscores/201503010BOS.html,2015-03-01,18:00:00,Golden State Warriors,106,Boston Celtics,101,,18624,False,2015
/boxscores/201503010IND.html,2015-03-01,18:00:00,Philadelphia 76ers,74,Indiana Pacers,94,,16581,False,2015
/boxscores/201503010ORL.html,2015-03-01,18:00:00,Charlotte Hornets,98,Orlando Magic,83,,15422,False,2015
/boxscores/201503010SAC.html,2015-03-01,18:00:00,Portland Trail Blazers,110,Sacramento Kings,99,,16776,False,2015
/boxscores/201503010LAL.html,2015-03-01,18:30:00,Oklahoma City Thunder,108,Los Angeles Lakers,101,,18997,False,2015
/boxscores/201503010DEN.html,2015-03-01,20:00:00,New Orleans Pelicans,99,Denver Nuggets,92,,13109,False,2015
/boxscores/201503020PHI.html,2015-03-02,19:00:00,Toronto Raptors,114,Philadelphia 76ers,103,,10742,False,2015
/boxscores/201503020BRK.html,2015-03-02,19:30:00,Golden State Warriors,108,Brooklyn Nets,110,,17732,False,2015
/boxscores/201503020MIA.html,2015-03-02,19:30:00,Phoenix Suns,98,Miami Heat,115,,19600,False,2015
/boxscores/201503020MIN.html,2015-03-02,20:00:00,Los Angeles Clippers,110,Minnesota Timberwolves,105,,18239,False,2015
/boxscores/201503020DAL.html,2015-03-02,20:30:00,New Orleans Pelicans,93,Dallas Mavericks,102,,20367,False,2015
/boxscores/201503030CHO.html,2015-03-03,19:00:00,Los Angeles Lakers,103,Charlotte Hornets,104,,16947,False,2015
/boxscores/201503030CLE.html,2015-03-03,19:00:00,Boston Celtics,79,Cleveland Cavaliers,110,,20562,False,2015
/boxscores/201503030NYK.html,2015-03-03,19:00:00,Sacramento Kings,124,New York Knicks,86,,19812,False,2015
/boxscores/201503030ATL.html,2015-03-03,19:30:00,Houston Rockets,96,Atlanta Hawks,104,,18968,False,2015
/boxscores/201503030CHI.html,2015-03-03,20:00:00,Washington Wizards,92,Chicago Bulls,97,,21468,False,2015
/boxscores/201503030MEM.html,2015-03-03,20:00:00,Utah Jazz,93,Memphis Grizzlies,82,,16779,False,2015
/boxscores/201503030DEN.html,2015-03-03,21:00:00,Milwaukee Bucks,95,Denver Nuggets,106,,12234,False,2015
/boxscores/201503040IND.html,2015-03-04,19:00:00,New York Knicks,82,Indiana Pacers,105,,15981,False,2015
/boxscores/201503040ORL.html,2015-03-04,19:00:00,Phoenix Suns,105,Orlando Magic,100,,15822,False,2015
/boxscores/201503040BOS.html,2015-03-04,19:30:00,Utah Jazz,84,Boston Celtics,85,,16354,False,2015
/boxscores/201503040BRK.html,2015-03-04,19:30:00,Charlotte Hornets,115,Brooklyn Nets,91,,16691,False,2015
/boxscores/201503040TOR.html,2015-03-04,19:30:00,Cleveland Cavaliers,120,Toronto Raptors,112,,19800,False,2015
/boxscores/201503040HOU.html,2015-03-04,20:00:00,Memphis Grizzlies,102,Houston Rockets,100,,18224,False,2015
/boxscores/201503040MIA.html,2015-03-04,20:00:00,Los Angeles Lakers,94,Miami Heat,100,,19600,False,2015
/boxscores/201503040MIN.html,2015-03-04,20:00:00,Denver Nuggets,100,Minnesota Timberwolves,85,,13848,False,2015
/boxscores/201503040NOP.html,2015-03-04,20:00:00,Detroit Pistons,85,New Orleans Pelicans,88,,16925,False,2015
/boxscores/201503040OKC.html,2015-03-04,20:00:00,Philadelphia 76ers,118,Oklahoma City Thunder,123,OT,18203,False,2015
/boxscores/201503040SAS.html,2015-03-04,20:30:00,Sacramento Kings,85,San Antonio Spurs,112,,18581,False,2015
/boxscores/201503040GSW.html,2015-03-04,22:30:00,Milwaukee Bucks,93,Golden State Warriors,102,,19596,False,2015
/boxscores/201503040LAC.html,2015-03-04,22:30:00,Portland Trail Blazers,98,Los Angeles Clippers,93,OT,19060,False,2015
/boxscores/201503050CHI.html,2015-03-05,20:00:00,Oklahoma City Thunder,105,Chicago Bulls,108,,21696,False,2015
/boxscores/201503050POR.html,2015-03-05,22:30:00,Dallas Mavericks,75,Portland Trail Blazers,94,,19499,False,2015
/boxscores/201503060CHO.html,2015-03-06,19:00:00,Toronto Raptors,94,Charlotte Hornets,103,,19080,False,2015
/boxscores/201503060IND.html,2015-03-06,19:00:00,Chicago Bulls,84,Indiana Pacers,98,,18165,False,2015
/boxscores/201503060ORL.html,2015-03-06,19:00:00,Sacramento Kings,114,Orlando Magic,119,,15112,False,2015
/boxscores/201503060PHI.html,2015-03-06,19:00:00,Utah Jazz,89,Philadelphia 76ers,83,,15811,False,2015
/boxscores/201503060WAS.html,2015-03-06,19:00:00,Miami Heat,97,Washington Wizards,99,,20356,False,2015
/boxscores/201503060ATL.html,2015-03-06,19:30:00,Cleveland Cavaliers,97,Atlanta Hawks,106,,19244,False,2015
/boxscores/201503060BRK.html,2015-03-06,20:00:00,Phoenix Suns,108,Brooklyn Nets,100,OT,16445,False,2015
/boxscores/201503060HOU.html,2015-03-06,20:00:00,Detroit Pistons,93,Houston Rockets,103,,18193,False,2015
/boxscores/201503060MEM.html,2015-03-06,20:00:00,Los Angeles Lakers,90,Memphis Grizzlies,97,,17399,False,2015
/boxscores/201503060NOP.html,2015-03-06,20:00:00,Boston Celtics,104,New Orleans Pelicans,98,,17274,False,2015
/boxscores/201503060SAS.html,2015-03-06,20:30:00,Denver Nuggets,111,San Antonio Spurs,120,,18581,False,2015
/boxscores/201503060GSW.html,2015-03-06,22:30:00,Dallas Mavericks,89,Golden State Warriors,104,,19596,False,2015
/boxscores/201503070NOP.html,2015-03-07,19:00:00,Memphis Grizzlies,89,New Orleans Pelicans,95,,17346,False,2015
/boxscores/201503070CLE.html,2015-03-07,19:30:00,Phoenix Suns,79,Cleveland Cavaliers,89,,20562,False,2015
/boxscores/201503070MIA.html,2015-03-07,19:30:00,Sacramento Kings,109,Miami Heat,114,OT,19600,False,2015
/boxscores/201503070NYK.html,2015-03-07,19:30:00,Indiana Pacers,92,New York Knicks,86,,19812,False,2015
/boxscores/201503070PHI.html,2015-03-07,19:30:00,Atlanta Hawks,84,Philadelphia 76ers,92,,17624,False,2015
/boxscores/201503070MIN.html,2015-03-07,20:00:00,Portland Trail Blazers,113,Minnesota Timberwolves,121,,19356,False,2015
/boxscores/201503070MIL.html,2015-03-07,20:30:00,Washington Wizards,85,Milwaukee Bucks,91,,16216,False,2015
/boxscores/201503070DEN.html,2015-03-07,21:00:00,Houston Rockets,114,Denver Nuggets,100,,15231,False,2015
/boxscores/201503080SAS.html,2015-03-08,13:00:00,Chicago Bulls,105,San Antonio Spurs,116,,18581,False,2015
/boxscores/201503080GSW.html,2015-03-08,15:30:00,Los Angeles Clippers,98,Golden State Warriors,106,,19596,False,2015
/boxscores/201503080BRK.html,2015-03-08,18:00:00,Utah Jazz,95,Brooklyn Nets,88,,17041,False,2015
/boxscores/201503080DET.html,2015-03-08,18:00:00,Charlotte Hornets,108,Detroit Pistons,101,,15673,False,2015
/boxscores/201503080ORL.html,2015-03-08,18:00:00,Boston Celtics,98,Orlando Magic,103,,17041,False,2015
/boxscores/201503080OKC.html,2015-03-08,19:00:00,Toronto Raptors,104,Oklahoma City Thunder,108,,18203,False,2015
/boxscores/201503080LAL.html,2015-03-08,21:30:00,Dallas Mavericks,100,Los Angeles Lakers,93,,18997,False,2015
/boxscores/201503090CHO.html,2015-03-09,19:00:00,Washington Wizards,95,Charlotte Hornets,69,,15119,False,2015
/boxscores/201503090ATL.html,2015-03-09,19:30:00,Sacramento Kings,105,Atlanta Hawks,130,,18418,False,2015
/boxscores/201503090MIA.html,2015-03-09,19:30:00,Boston Celtics,100,Miami Heat,90,,19600,False,2015
/boxscores/201503090CHI.html,2015-03-09,20:00:00,Memphis Grizzlies,101,Chicago Bulls,91,,21815,False,2015
/boxscores/201503090MIL.html,2015-03-09,20:00:00,New Orleans Pelicans,114,Milwaukee Bucks,103,,12218,False,2015
/boxscores/201503090DEN.html,2015-03-09,21:00:00,New York Knicks,78,Denver Nuggets,106,,14153,False,2015
/boxscores/201503090PHO.html,2015-03-09,22:00:00,Golden State Warriors,98,Phoenix Suns,80,,18055,False,2015
/boxscores/201503090LAC.html,2015-03-09,22:30:00,Minnesota Timberwolves,76,Los Angeles Clippers,89,,19060,False,2015
/boxscores/201503100IND.html,2015-03-10,19:00:00,Orlando Magic,86,Indiana Pacers,118,,17295,False,2015
/boxscores/201503100BRK.html,2015-03-10,19:30:00,New Orleans Pelicans,111,Brooklyn Nets,91,,16422,False,2015
/boxscores/201503100DAL.html,2015-03-10,20:30:00,Cleveland Cavaliers,127,Dallas Mavericks,94,,20501,False,2015
/boxscores/201503100SAS.html,2015-03-10,20:30:00,Toronto Raptors,107,San Antonio Spurs,117,,18581,False,2015
/boxscores/201503100UTA.html,2015-03-10,21:00:00,New York Knicks,82,Utah Jazz,87,,17121,False,2015
/boxscores/201503100LAL.html,2015-03-10,22:30:00,Detroit Pistons,85,Los Angeles Lakers,93,,17771,False,2015
/boxscores/201503110CHO.html,2015-03-11,19:00:00,Sacramento Kings,113,Charlotte Hornets,106,,15885,False,2015
/boxscores/201503110PHI.html,2015-03-11,19:00:00,Chicago Bulls,104,Philadelphia 76ers,95,OT,12400,False,2015
/boxscores/201503110BOS.html,2015-03-11,19:30:00,Memphis Grizzlies,92,Boston Celtics,95,,17135,False,2015
/boxscores/201503110MIA.html,2015-03-11,19:30:00,Brooklyn Nets,98,Miami Heat,104,,19600,False,2015
/boxscores/201503110MIL.html,2015-03-11,20:00:00,Orlando Magic,91,Milwaukee Bucks,97,,12593,False,2015
/boxscores/201503110OKC.html,2015-03-11,20:00:00,Los Angeles Clippers,120,Oklahoma City Thunder,108,,18203,False,2015
/boxscores/201503110DEN.html,2015-03-11,21:00:00,Atlanta Hawks,102,Denver Nuggets,115,,13217,False,2015
/boxscores/201503110PHO.html,2015-03-11,22:00:00,Minnesota Timberwolves,97,Phoenix Suns,106,,17367,False,2015
/boxscores/201503110GSW.html,2015-03-11,22:30:00,Detroit Pistons,98,Golden State Warriors,105,,19596,False,2015
/boxscores/201503110POR.html,2015-03-11,22:30:00,Houston Rockets,100,Portland Trail Blazers,105,,19279,False,2015
/boxscores/201503120IND.html,2015-03-12,19:00:00,Milwaukee Bucks,103,Indiana Pacers,109,OT,15729,False,2015
/boxscores/201503120WAS.html,2015-03-12,19:00:00,Memphis Grizzlies,87,Washington Wizards,107,,18186,False,2015
/boxscores/201503120UTA.html,2015-03-12,21:00:00,Houston Rockets,91,Utah Jazz,109,,18781,False,2015
/boxscores/201503120SAS.html,2015-03-12,21:30:00,Cleveland Cavaliers,128,San Antonio Spurs,125,OT,18581,False,2015
/boxscores/201503120LAL.html,2015-03-12,22:30:00,New York Knicks,101,Los Angeles Lakers,94,,18997,False,2015
/boxscores/201503130CHO.html,2015-03-13,19:00:00,Chicago Bulls,91,Charlotte Hornets,101,,19183,False,2015
/boxscores/201503130PHI.html,2015-03-13,19:00:00,Sacramento Kings,107,Philadelphia 76ers,114,,12331,False,2015
/boxscores/201503130BOS.html,2015-03-13,19:30:00,Orlando Magic,88,Boston Celtics,95,,18624,False,2015
/boxscores/201503130TOR.html,2015-03-13,19:30:00,Miami Heat,92,Toronto Raptors,102,,19800,False,2015
/boxscores/201503130OKC.html,2015-03-13,20:00:00,Minnesota Timberwolves,99,Oklahoma City Thunder,113,,18203,False,2015
/boxscores/201503130DAL.html,2015-03-13,20:30:00,Los Angeles Clippers,99,Dallas Mavericks,129,,20444,False,2015
/boxscores/201503130DEN.html,2015-03-13,21:00:00,Golden State Warriors,103,Denver Nuggets,114,,19155,False,2015
/boxscores/201503130PHO.html,2015-03-13,22:00:00,Atlanta Hawks,96,Phoenix Suns,87,,17136,False,2015
/boxscores/201503130POR.html,2015-03-13,22:00:00,Detroit Pistons,99,Portland Trail Blazers,118,,19486,False,2015
/boxscores/201503140IND.html,2015-03-14,19:00:00,Boston Celtics,93,Indiana Pacers,89,,18165,False,2015
/boxscores/201503140WAS.html,2015-03-14,19:00:00,Sacramento Kings,97,Washington Wizards,113,,20356,False,2015
/boxscores/201503140PHI.html,2015-03-14,19:30:00,Brooklyn Nets,94,Philadelphia 76ers,87,,14865,False,2015
/boxscores/201503140MEM.html,2015-03-14,20:00:00,Milwaukee Bucks,83,Memphis Grizzlies,96,,18119,False,2015
/boxscores/201503140UTA.html,2015-03-14,21:00:00,Detroit Pistons,85,Utah Jazz,88,,19911,False,2015
/boxscores/201503140GSW.html,2015-03-14,22:30:00,New York Knicks,94,Golden State Warriors,125,,19596,False,2015
/boxscores/201503150OKC.html,2015-03-15,13:00:00,Chicago Bulls,100,Oklahoma City Thunder,109,,18203,False,2015
/boxscores/201503150LAC.html,2015-03-15,15:30:00,Houston Rockets,100,Los Angeles Clippers,98,,19211,False,2015
/boxscores/201503150NOP.html,2015-03-15,18:00:00,Denver Nuggets,118,New Orleans Pelicans,111,2OT,17248,False,2015
/boxscores/201503150ORL.html,2015-03-15,18:00:00,Cleveland Cavaliers,123,Orlando Magic,108,,17786,False,2015
/boxscores/201503150SAS.html,2015-03-15,19:00:00,Minnesota Timberwolves,97,San Antonio Spurs,123,,18581,False,2015
/boxscores/201503150TOR.html,2015-03-15,19:00:00,Portland Trail Blazers,113,Toronto Raptors,97,,19800,False,2015
/boxscores/201503150PHO.html,2015-03-15,21:00:00,New York Knicks,89,Phoenix Suns,102,,17264,False,2015
/boxscores/201503150LAL.html,2015-03-15,21:30:00,Atlanta Hawks,91,Los Angeles Lakers,86,,17422,False,2015
/boxscores/201503160IND.html,2015-03-16,19:00:00,Toronto Raptors,117,Indiana Pacers,98,,17060,False,2015
/boxscores/201503160WAS.html,2015-03-16,19:00:00,Portland Trail Blazers,97,Washington Wizards,105,,17324,False,2015
/boxscores/201503160BOS.html,2015-03-16,19:30:00,Philadelphia 76ers,89,Boston Celtics,108,,16553,False,2015
/boxscores/201503160MEM.html,2015-03-16,20:00:00,Denver Nuggets,81,Memphis Grizzlies,92,,16614,False,2015
/boxscores/201503160MIA.html,2015-03-16,20:00:00,Cleveland Cavaliers,92,Miami Heat,106,,19626,False,2015
/boxscores/201503160MIN.html,2015-03-16,20:00:00,Brooklyn Nets,122,Minnesota Timberwolves,106,,14234,False,2015
/boxscores/201503160DAL.html,2015-03-16,20:30:00,Oklahoma City Thunder,115,Dallas Mavericks,119,,20231,False,2015
/boxscores/201503160UTA.html,2015-03-16,21:00:00,Charlotte Hornets,66,Utah Jazz,94,,16743,False,2015
/boxscores/201503160SAC.html,2015-03-16,22:00:00,Atlanta Hawks,110,Sacramento Kings,103,,16835,False,2015
/boxscores/201503160GSW.html,2015-03-16,22:30:00,Los Angeles Lakers,105,Golden State Warriors,108,,19596,False,2015
/boxscores/201503170DET.html,2015-03-17,19:30:00,Memphis Grizzlies,95,Detroit Pistons,105,,14399,False,2015
/boxscores/201503170NYK.html,2015-03-17,19:30:00,San Antonio Spurs,100,New York Knicks,104,OT,19812,False,2015
/boxscores/201503170HOU.html,2015-03-17,20:00:00,Orlando Magic,94,Houston Rockets,107,,18235,False,2015
/boxscores/201503170NOP.html,2015-03-17,20:00:00,Milwaukee Bucks,84,New Orleans Pelicans,85,,17881,False,2015
/boxscores/201503170LAC.html,2015-03-17,22:30:00,Charlotte Hornets,92,Los Angeles Clippers,99,,19060,False,2015
/boxscores/201503180CLE.html,2015-03-18,19:00:00,Brooklyn Nets,92,Cleveland Cavaliers,117,,20562,False,2015
/boxscores/201503180PHI.html,2015-03-18,19:00:00,Detroit Pistons,83,Philadelphia 76ers,94,,10776,False,2015
/boxscores/201503180MIA.html,2015-03-18,19:30:00,Portland Trail Blazers,104,Miami Heat,108,,19621,False,2015
/boxscores/201503180TOR.html,2015-03-18,19:30:00,Minnesota Timberwolves,100,Toronto Raptors,105,,19800,False,2015
/boxscores/201503180CHI.html,2015-03-18,20:00:00,Indiana Pacers,86,Chicago Bulls,103,,21753,False,2015
/boxscores/201503180DAL.html,2015-03-18,20:00:00,Orlando Magic,102,Dallas Mavericks,107,,20294,False,2015
/boxscores/201503180MIL.html,2015-03-18,20:00:00,San Antonio Spurs,114,Milwaukee Bucks,103,,14831,False,2015
/boxscores/201503180OKC.html,2015-03-18,20:00:00,Boston Celtics,118,Oklahoma City Thunder,122,,18203,False,2015
/boxscores/201503180SAC.html,2015-03-18,22:00:00,Los Angeles Clippers,116,Sacramento Kings,105,,16785,False,2015
/boxscores/201503180GSW.html,2015-03-18,22:30:00,Atlanta Hawks,95,Golden State Warriors,114,,19596,False,2015
/boxscores/201503180UTA.html,2015-03-18,22:30:00,Washington Wizards,88,Utah Jazz,84,,19498,False,2015
/boxscores/201503190NYK.html,2015-03-19,19:30:00,Minnesota Timberwolves,95,New York Knicks,92,OT,19812,False,2015
/boxscores/201503190HOU.html,2015-03-19,20:00:00,Denver Nuggets,108,Houston Rockets,118,,18456,False,2015
/boxscores/201503190PHO.html,2015-03-19,22:00:00,New Orleans Pelicans,72,Phoenix Suns,74,,18055,False,2015
/boxscores/201503190LAL.html,2015-03-19,22:30:00,Utah Jazz,80,Los Angeles Lakers,73,,17407,False,2015
/boxscores/201503200ORL.html,2015-03-20,19:00:00,Portland Trail Blazers,104,Orlando Magic,111,,16203,False,2015
/boxscores/201503200PHI.html,2015-03-20,19:00:00,New York Knicks,81,Philadelphia 76ers,97,,10079,False,2015
/boxscores/201503200BRK.html,2015-03-20,19:30:00,Milwaukee Bucks,127,Brooklyn Nets,129,3OT,16272,False,2015
/boxscores/201503200CLE.html,2015-03-20,19:30:00,Indiana Pacers,92,Cleveland Cavaliers,95,,20562,False,2015
/boxscores/201503200MIA.html,2015-03-20,19:30:00,Denver Nuggets,91,Miami Heat,108,,19710,False,2015
/boxscores/201503200CHI.html,2015-03-20,20:00:00,Toronto Raptors,92,Chicago Bulls,108,,21998,False,2015
/boxscores/201503200OKC.html,2015-03-20,20:00:00,Atlanta Hawks,115,Oklahoma City Thunder,123,,18203,False,2015
/boxscores/201503200DAL.html,2015-03-20,20:30:00,Memphis Grizzlies,112,Dallas Mavericks,101,,20399,False,2015
/boxscores/201503200SAS.html,2015-03-20,20:30:00,Boston Celtics,89,San Antonio Spurs,101,,18581,False,2015
/boxscores/201503200SAC.html,2015-03-20,22:00:00,Charlotte Hornets,91,Sacramento Kings,101,,16799,False,2015
/boxscores/201503200GSW.html,2015-03-20,22:30:00,New Orleans Pelicans,96,Golden State Warriors,112,,19596,False,2015
/boxscores/201503200LAC.html,2015-03-20,22:30:00,Washington Wizards,99,Los Angeles Clippers,113,,19218,False,2015
/boxscores/201503210IND.html,2015-03-21,19:00:00,Brooklyn Nets,123,Indiana Pacers,111,,16453,False,2015
/boxscores/201503210DET.html,2015-03-21,19:30:00,Chicago Bulls,91,Detroit Pistons,107,,20347,False,2015
/boxscores/201503210HOU.html,2015-03-21,20:00:00,Phoenix Suns,117,Houston Rockets,102,,18340,False,2015
/boxscores/201503210MEM.html,2015-03-21,20:00:00,Portland Trail Blazers,86,Memphis Grizzlies,97,,17898,False,2015
/boxscores/201503210GSW.html,2015-03-21,22:30:00,Utah Jazz,91,Golden State Warriors,106,,19596,False,2015
/boxscores/201503220ATL.html,2015-03-22,15:00:00,San Antonio Spurs,114,Atlanta Hawks,95,,19193,False,2015
/boxscores/201503220MIL.html,2015-03-22,15:00:00,Cleveland Cavaliers,108,Milwaukee Bucks,90,,16687,False,2015
/boxscores/201503220OKC.html,2015-03-22,15:00:00,Miami Heat,75,Oklahoma City Thunder,93,,18203,False,2015
/boxscores/201503220LAC.html,2015-03-22,15:30:00,New Orleans Pelicans,100,Los Angeles Clippers,107,,19299,False,2015
/boxscores/201503220TOR.html,2015-03-22,16:00:00,New York Knicks,89,Toronto Raptors,106,,19800,False,2015
/boxscores/201503220BOS.html,2015-03-22,18:00:00,Detroit Pistons,105,Boston Celtics,97,OT,18624,False,2015
/boxscores/201503220ORL.html,2015-03-22,18:00:00,Denver Nuggets,119,Orlando Magic,100,,15788,False,2015
/boxscores/201503220SAC.html,2015-03-22,18:00:00,Washington Wizards,86,Sacramento Kings,109,,17008,False,2015
/boxscores/201503220MIN.html,2015-03-22,19:00:00,Charlotte Hornets,109,Minnesota Timberwolves,98,,15262,False,2015
/boxscores/201503220PHO.html,2015-03-22,21:00:00,Dallas Mavericks,92,Phoenix Suns,98,,17435,False,2015
/boxscores/201503220LAL.html,2015-03-22,21:30:00,Philadelphia 76ers,87,Los Angeles Lakers,101,,17891,False,2015
/boxscores/201503230IND.html,2015-03-23,19:00:00,Houston Rockets,110,Indiana Pacers,100,,16201,False,2015
/boxscores/201503230BRK.html,2015-03-23,19:30:00,Boston Celtics,110,Brooklyn Nets,91,,16814,False,2015
/boxscores/201503230NYK.html,2015-03-23,19:30:00,Memphis Grizzlies,103,New York Knicks,82,,19812,False,2015
/boxscores/201503230CHI.html,2015-03-23,20:00:00,Charlotte Hornets,86,Chicago Bulls,98,,21646,False,2015
/boxscores/201503230UTA.html,2015-03-23,21:00:00,Minnesota Timberwolves,106,Utah Jazz,104,OT,19911,False,2015
/boxscores/201503230GSW.html,2015-03-23,22:30:00,Washington Wizards,76,Golden State Warriors,107,,19596,False,2015
/boxscores/201503240DET.html,2015-03-24,19:30:00,Toronto Raptors,104,Detroit Pistons,108,,14420,False,2015
/boxscores/201503240DAL.html,2015-03-24,20:00:00,San Antonio Spurs,94,Dallas Mavericks,101,,20328,False,2015
/boxscores/201503240MIL.html,2015-03-24,20:00:00,Miami Heat,88,Milwaukee Bucks,89,,12313,False,2015
/boxscores/201503240OKC.html,2015-03-24,20:00:00,Los Angeles Lakers,117,Oklahoma City Thunder,127,,18203,False,2015
/boxscores/201503240SAC.html,2015-03-24,22:00:00,Philadelphia 76ers,106,Sacramento Kings,107,,16636,False,2015
/boxscores/201503240POR.html,2015-03-24,22:30:00,Golden State Warriors,122,Portland Trail Blazers,108,,19985,False,2015
/boxscores/201503250CHO.html,2015-03-25,19:00:00,Brooklyn Nets,91,Charlotte Hornets,88,,15091,False,2015
/boxscores/201503250NYK.html,2015-03-25,19:00:00,Los Angeles Clippers,111,New York Knicks,80,,19812,False,2015
/boxscores/201503250ORL.html,2015-03-25,19:00:00,Atlanta Hawks,95,Orlando Magic,83,,17224,False,2015
/boxscores/201503250TOR.html,2015-03-25,19:00:00,Chicago Bulls,116,Toronto Raptors,103,,19800,False,2015
/boxscores/201503250WAS.html,2015-03-25,19:00:00,Indiana Pacers,103,Washington Wizards,101,,18514,False,2015
/boxscores/201503250BOS.html,2015-03-25,19:30:00,Miami Heat,93,Boston Celtics,86,,18624,False,2015
/boxscores/201503250MEM.html,2015-03-25,20:00:00,Cleveland Cavaliers,111,Memphis Grizzlies,89,,18119,False,2015
/boxscores/201503250MIN.html,2015-03-25,20:00:00,Los Angeles Lakers,101,Minnesota Timberwolves,99,OT,13438,False,2015
/boxscores/201503250NOP.html,2015-03-25,20:00:00,Houston Rockets,95,New Orleans Pelicans,93,,17077,False,2015
/boxscores/201503250DEN.html,2015-03-25,21:00:00,Philadelphia 76ers,99,Denver Nuggets,85,,14068,False,2015
/boxscores/201503250UTA.html,2015-03-25,21:00:00,Portland Trail Blazers,92,Utah Jazz,89,,19911,False,2015
/boxscores/201503250SAS.html,2015-03-25,21:30:00,Oklahoma City Thunder,91,San Antonio Spurs,130,,18581,False,2015
/boxscores/201503250PHO.html,2015-03-25,22:00:00,Sacramento Kings,108,Phoenix Suns,99,,17589,False,2015
/boxscores/201503260MIL.html,2015-03-26,20:00:00,Indiana Pacers,107,Milwaukee Bucks,111,,15366,False,2015
/boxscores/201503270ORL.html,2015-03-27,19:00:00,Detroit Pistons,111,Orlando Magic,97,,16427,False,2015
/boxscores/201503270PHI.html,2015-03-27,19:00:00,Los Angeles Clippers,119,Philadelphia 76ers,98,,16070,False,2015
/boxscores/201503270WAS.html,2015-03-27,19:00:00,Charlotte Hornets,107,Washington Wizards,110,2OT,18441,False,2015
/boxscores/201503270ATL.html,2015-03-27,19:30:00,Miami Heat,86,Atlanta Hawks,99,,19233,False,2015
/boxscores/201503270BRK.html,2015-03-27,19:30:00,Cleveland Cavaliers,98,Brooklyn Nets,106,,17732,False,2015
/boxscores/201503270NYK.html,2015-03-27,19:30:00,Boston Celtics,96,New York Knicks,92,,19812,False,2015
/boxscores/201503270TOR.html,2015-03-27,19:30:00,Los Angeles Lakers,83,Toronto Raptors,94,,19800,False,2015
/boxscores/201503270HOU.html,2015-03-27,20:00:00,Minnesota Timberwolves,110,Houston Rockets,120,,18322,False,2015
/boxscores/201503270MEM.html,2015-03-27,20:00:00,Golden State Warriors,107,Memphis Grizzlies,84,,18119,False,2015
/boxscores/201503270NOP.html,2015-03-27,20:00:00,Sacramento Kings,88,New Orleans Pelicans,102,,17669,False,2015
/boxscores/201503270SAS.html,2015-03-27,20:30:00,Dallas Mavericks,76,San Antonio Spurs,94,,18581,False,2015
/boxscores/201503270DEN.html,2015-03-27,21:00:00,Utah Jazz,91,Denver Nuggets,107,,15312,False,2015
/boxscores/201503270PHO.html,2015-03-27,22:00:00,Portland Trail Blazers,87,Phoenix Suns,81,,17219,False,2015
/boxscores/201503280CHO.html,2015-03-28,19:00:00,Atlanta Hawks,100,Charlotte Hornets,115,,19122,False,2015
/boxscores/201503280CHI.html,2015-03-28,20:00:00,New York Knicks,80,Chicago Bulls,111,,22152,False,2015
/boxscores/201503280MIL.html,2015-03-28,20:30:00,Golden State Warriors,108,Milwaukee Bucks,95,,18717,False,2015
/boxscores/201503280UTA.html,2015-03-28,21:00:00,Oklahoma City Thunder,89,Utah Jazz,94,,19911,False,2015
/boxscores/201503280POR.html,2015-03-28,22:00:00,Denver Nuggets,114,Portland Trail Blazers,120,,19769,False,2015
/boxscores/201503290WAS.html,2015-03-29,12:30:00,Houston Rockets,99,Washington Wizards,91,,20356,False,2015
/boxscores/201503290BRK.html,2015-03-29,15:30:00,Los Angeles Lakers,99,Brooklyn Nets,107,,17732,False,2015
/boxscores/201503290NOP.html,2015-03-29,16:00:00,Minnesota Timberwolves,88,New Orleans Pelicans,110,,17576,False,2015
/boxscores/201503290CLE.html,2015-03-29,16:30:00,Philadelphia 76ers,86,Cleveland Cavaliers,87,,20562,False,2015
/boxscores/201503290BOS.html,2015-03-29,18:00:00,Los Angeles Clippers,119,Boston Celtics,106,,18624,False,2015
/boxscores/201503290MIA.html,2015-03-29,18:00:00,Detroit Pistons,102,Miami Heat,109,,19685,False,2015
/boxscores/201503290IND.html,2015-03-29,19:00:00,Dallas Mavericks,99,Indiana Pacers,104,,17358,False,2015
/boxscores/201503290SAS.html,2015-03-29,19:00:00,Memphis Grizzlies,89,San Antonio Spurs,103,,18581,False,2015
/boxscores/201503290PHO.html,2015-03-29,21:00:00,Oklahoma City Thunder,109,Phoenix Suns,97,,17538,False,2015
/boxscores/201503300CHO.html,2015-03-30,19:00:00,Boston Celtics,116,Charlotte Hornets,104,,15140,False,2015
/boxscores/201503300PHI.html,2015-03-30,19:00:00,Los Angeles Lakers,113,Philadelphia 76ers,111,OT,13501,False,2015
/boxscores/201503300ATL.html,2015-03-30,19:30:00,Milwaukee Bucks,88,Atlanta Hawks,101,,18453,False,2015
/boxscores/201503300TOR.html,2015-03-30,19:30:00,Houston Rockets,96,Toronto Raptors,99,,19800,False,2015
/boxscores/201503300MEM.html,2015-03-30,20:00:00,Sacramento Kings,83,Memphis Grizzlies,97,,17218,False,2015
/boxscores/201503300MIN.html,2015-03-30,20:00:00,Utah Jazz,104,Minnesota Timberwolves,84,,12229,False,2015
/boxscores/201503300POR.html,2015-03-30,22:00:00,Phoenix Suns,86,Portland Trail Blazers,109,,19441,False,2015
