br_href,date_game,game_start_time,visitor_team_name,visitor_pts,home_team_name,home_pts,overtimes,attendance,playoffs,season_year
/boxscores/201602050DAL.html,2016-02-05,21:30:00,San Antonio Spurs,116,Dallas Mavericks,90,,20404,False,2016
/boxscores/201602060HOU.html,2016-02-06,17:00:00,Portland Trail Blazers,96,Houston Rockets,79,,18308,False,2016
/boxscores/201602060CHO.html,2016-02-06,19:00:00,Washington Wizards,104,Charlotte Hornets,108,,18450,False,2016
/boxscores/201602060IND.html,2016-02-06,19:00:00,Detroit Pistons,104,Indiana Pacers,112,,18165,False,2016
/boxscores/201602060CLE.html,2016-02-06,19:30:00,New Orleans Pelicans,84,Cleveland Cavaliers,99,,20562,False,2016
/boxscores/201602060PHI.html,2016-02-06,19:30:00,Brooklyn Nets,98,Philadelphia 76ers,103,,18847,False,2016
/boxscores/201602060MEM.html,2016-02-06,20:00:00,Dallas Mavericks,114,Memphis Grizzlies,110,OT,18119,False,2016
/boxscores/201602060MIN.html,2016-02-06,20:00:00,Chicago Bulls,105,Minnesota Timberwolves,112,,17876,False,2016
/boxscores/201602060SAS.html,2016-02-06,20:30:00,Los Angeles Lakers,102,San Antonio Spurs,106,,18418,False,2016
/boxscores/201602060GSW.html,2016-02-06,21:00:00,Oklahoma City Thunder,108,Golden State Warriors,116,,19596,False,2016
/boxscores/201602060PHO.html,2016-02-06,21:00:00,Utah Jazz,98,Phoenix Suns,89,,16180,False,2016
/boxscores/201602070BOS.html,2016-02-07,13:00:00,Sacramento Kings,119,Boston Celtics,128,,18624,False,2016
/boxscores/201602070NYK.html,2016-02-07,13:00:00,Denver Nuggets,101,New York Knicks,96,,19812,False,2016
/boxscores/201602070ORL.html,2016-02-07,13:00:00,Atlanta Hawks,94,Orlando Magic,96,,16021,False,2016
/boxscores/201602070MIA.html,2016-02-07,14:00:00,Los Angeles Clippers,100,Miami Heat,93,,19624,False,2016
/boxscores/201602080CHO.html,2016-02-08,19:00:00,Chicago Bulls,91,Charlotte Hornets,108,,15886,False,2016
/boxscores/201602080CLE.html,2016-02-08,19:00:00,Sacramento Kings,100,Cleveland Cavaliers,120,,20562,False,2016
/boxscores/201602080IND.html,2016-02-08,19:00:00,Los Angeles Lakers,87,Indiana Pacers,89,,18165,False,2016
/boxscores/201602080PHI.html,2016-02-08,19:00:00,Los Angeles Clippers,98,Philadelphia 76ers,92,OT,13310,False,2016
/boxscores/201602080BRK.html,2016-02-08,19:30:00,Denver Nuggets,104,Brooklyn Nets,105,,13043,False,2016
/boxscores/201602080DET.html,2016-02-08,19:30:00,Toronto Raptors,103,Detroit Pistons,89,,14103,False,2016
/boxscores/201602080ATL.html,2016-02-08,20:00:00,Orlando Magic,117,Atlanta Hawks,110,OT,13057,False,2016
/boxscores/201602080MEM.html,2016-02-08,20:00:00,Portland Trail Blazers,112,Memphis Grizzlies,106,OT,15892,False,2016
/boxscores/201602080MIN.html,2016-02-08,20:00:00,New Orleans Pelicans,116,Minnesota Timberwolves,102,,11926,False,2016
/boxscores/201602080PHO.html,2016-02-08,21:00:00,Oklahoma City Thunder,122,Phoenix Suns,106,,16316,False,2016
/boxscores/201602090MIA.html,2016-02-09,20:00:00,San Antonio Spurs,119,Miami Heat,101,,19723,False,2016
/boxscores/201602090MIL.html,2016-02-09,20:00:00,Boston Celtics,111,Milwaukee Bucks,112,,13215,False,2016
/boxscores/201602090NYK.html,2016-02-09,20:00:00,Washington Wizards,111,New York Knicks,108,,19812,False,2016
/boxscores/201602090DAL.html,2016-02-09,20:30:00,Utah Jazz,121,Dallas Mavericks,119,OT,19394,False,2016
/boxscores/201602090GSW.html,2016-02-09,22:30:00,Houston Rockets,110,Golden State Warriors,123,,19596,False,2016
/boxscores/201602100IND.html,2016-02-10,19:00:00,Charlotte Hornets,117,Indiana Pacers,95,,15653,False,2016
/boxscores/201602100ORL.html,2016-02-10,19:00:00,San Antonio Spurs,98,Orlando Magic,96,,17467,False,2016
/boxscores/201602100PHI.html,2016-02-10,19:00:00,Sacramento Kings,114,Philadelphia 76ers,110,,12501,False,2016
/boxscores/201602100BOS.html,2016-02-10,19:30:00,Los Angeles Clippers,134,Boston Celtics,139,OT,18186,False,2016
/boxscores/201602100BRK.html,2016-02-10,19:30:00,Memphis Grizzlies,109,Brooklyn Nets,90,,14262,False,2016
/boxscores/201602100DET.html,2016-02-10,19:30:00,Denver Nuggets,103,Detroit Pistons,92,,19971,False,2016
/boxscores/201602100CHI.html,2016-02-10,20:00:00,Atlanta Hawks,113,Chicago Bulls,90,,21709,False,2016
/boxscores/201602100CLE.html,2016-02-10,20:00:00,Los Angeles Lakers,111,Cleveland Cavaliers,120,,20562,False,2016
/boxscores/201602100MIN.html,2016-02-10,20:00:00,Toronto Raptors,112,Minnesota Timberwolves,117,,11171,False,2016
/boxscores/201602100NOP.html,2016-02-10,20:00:00,Utah Jazz,96,New Orleans Pelicans,100,,15256,False,2016
/boxscores/201602100PHO.html,2016-02-10,21:00:00,Golden State Warriors,112,Phoenix Suns,104,,18055,False,2016
/boxscores/201602100POR.html,2016-02-10,22:30:00,Houston Rockets,103,Portland Trail Blazers,116,,19393,False,2016
/boxscores/201602110MIL.html,2016-02-11,20:00:00,Washington Wizards,92,Milwaukee Bucks,99,,14172,False,2016
/boxscores/201602110OKC.html,2016-02-11,20:00:00,New Orleans Pelicans,95,Oklahoma City Thunder,121,,18203,False,2016
/boxscores/201602180WAS.html,2016-02-18,19:00:00,Utah Jazz,89,Washington Wizards,103,,12415,False,2016
/boxscores/201602180CLE.html,2016-02-18,20:00:00,Chicago Bulls,95,Cleveland Cavaliers,106,,20562,False,2016
/boxscores/201602180LAC.html,2016-02-18,22:30:00,San Antonio Spurs,86,Los Angeles Clippers,105,,19410,False,2016
/boxscores/201602190ORL.html,2016-02-19,19:00:00,Dallas Mavericks,104,Orlando Magic,110,OT,17764,False,2016
/boxscores/201602190WAS.html,2016-02-19,19:00:00,Detroit Pistons,86,Washington Wizards,98,,20356,False,2016
/boxscores/201602190BRK.html,2016-02-19,19:30:00,New York Knicks,98,Brooklyn Nets,109,,17732,False,2016
/boxscores/201602190ATL.html,2016-02-19,20:00:00,Miami Heat,115,Atlanta Hawks,111,,19043,False,2016
/boxscores/201602190CHI.html,2016-02-19,20:00:00,Toronto Raptors,106,Chicago Bulls,116,,21849,False,2016
/boxscores/201602190MEM.html,2016-02-19,20:00:00,Minnesota Timberwolves,104,Memphis Grizzlies,109,,18119,False,2016
/boxscores/201602190MIL.html,2016-02-19,20:00:00,Charlotte Hornets,98,Milwaukee Bucks,95,,16370,False,2016
/boxscores/201602190NOP.html,2016-02-19,20:00:00,Philadelphia 76ers,114,New Orleans Pelicans,121,,16953,False,2016
/boxscores/201602190OKC.html,2016-02-19,20:00:00,Indiana Pacers,101,Oklahoma City Thunder,98,,18203,False,2016
/boxscores/201602190PHO.html,2016-02-19,21:30:00,Houston Rockets,116,Phoenix Suns,100,,17102,False,2016
/boxscores/201602190POR.html,2016-02-19,22:00:00,Golden State Warriors,105,Portland Trail Blazers,137,,20100,False,2016
/boxscores/201602190SAC.html,2016-02-19,22:00:00,Denver Nuggets,110,Sacramento Kings,116,,17317,False,2016
/boxscores/201602190LAL.html,2016-02-19,22:30:00,San Antonio Spurs,119,Los Angeles Lakers,113,,18997,False,2016
/boxscores/201602190UTA.html,2016-02-19,22:30:00,Boston Celtics,93,Utah Jazz,111,,19911,False,2016
/boxscores/201602200ATL.html,2016-02-20,19:30:00,Milwaukee Bucks,117,Atlanta Hawks,109,2OT,18653,False,2016
/boxscores/201602200MIA.html,2016-02-20,19:30:00,Washington Wizards,94,Miami Heat,114,,19710,False,2016
/boxscores/201602200MIN.html,2016-02-20,20:00:00,New York Knicks,103,Minnesota Timberwolves,95,,16663,False,2016
/boxscores/201602200LAC.html,2016-02-20,20:30:00,Golden State Warriors,115,Los Angeles Clippers,112,,19585,False,2016
/boxscores/201602210DET.html,2016-02-21,15:30:00,New Orleans Pelicans,111,Detroit Pistons,106,,17886,False,2016
/boxscores/201602210OKC.html,2016-02-21,15:30:00,Cleveland Cavaliers,115,Oklahoma City Thunder,92,,18203,False,2016
/boxscores/201602210DEN.html,2016-02-21,17:00:00,Boston Celtics,121,Denver Nuggets,101,,16065,False,2016
/boxscores/201602210PHO.html,2016-02-21,17:00:00,San Antonio Spurs,118,Phoenix Suns,111,,16224,False,2016
/boxscores/201602210BRK.html,2016-02-21,18:00:00,Charlotte Hornets,104,Brooklyn Nets,96,,16155,False,2016
/boxscores/201602210ORL.html,2016-02-21,18:00:00,Indiana Pacers,105,Orlando Magic,102,,17242,False,2016
/boxscores/201602210TOR.html,2016-02-21,18:00:00,Memphis Grizzlies,85,Toronto Raptors,98,,19800,False,2016
/boxscores/201602210DAL.html,2016-02-21,19:00:00,Philadelphia 76ers,103,Dallas Mavericks,129,,20194,False,2016
/boxscores/201602210CHI.html,2016-02-21,20:00:00,Los Angeles Lakers,115,Chicago Bulls,126,,23143,False,2016
/boxscores/201602210POR.html,2016-02-21,21:00:00,Utah Jazz,111,Portland Trail Blazers,115,,19470,False,2016
/boxscores/201602220CLE.html,2016-02-22,19:00:00,Detroit Pistons,96,Cleveland Cavaliers,88,,20562,False,2016
/boxscores/201602220MIA.html,2016-02-22,19:30:00,Indiana Pacers,93,Miami Heat,101,OT,19600,False,2016
/boxscores/201602220NYK.html,2016-02-22,19:30:00,Toronto Raptors,122,New York Knicks,95,,19812,False,2016
/boxscores/201602220ATL.html,2016-02-22,20:00:00,Golden State Warriors,102,Atlanta Hawks,92,,19330,False,2016
/boxscores/201602220MIL.html,2016-02-22,20:00:00,Los Angeles Lakers,101,Milwaukee Bucks,108,,18717,False,2016
/boxscores/201602220MIN.html,2016-02-22,20:00:00,Boston Celtics,122,Minnesota Timberwolves,124,,11639,False,2016
/boxscores/201602220LAC.html,2016-02-22,22:30:00,Phoenix Suns,84,Los Angeles Clippers,124,,19060,False,2016
/boxscores/201602230PHI.html,2016-02-23,19:00:00,Orlando Magic,124,Philadelphia 76ers,115,,13745,False,2016
/boxscores/201602230WAS.html,2016-02-23,19:00:00,New Orleans Pelicans,89,Washington Wizards,109,,15743,False,2016
/boxscores/201602230DEN.html,2016-02-23,21:00:00,Sacramento Kings,114,Denver Nuggets,110,,15721,False,2016
/boxscores/201602230UTA.html,2016-02-23,21:00:00,Houston Rockets,114,Utah Jazz,117,OT,18132,False,2016
/boxscores/201602230POR.html,2016-02-23,22:00:00,Brooklyn Nets,104,Portland Trail Blazers,112,,19393,False,2016
/boxscores/201602240CLE.html,2016-02-24,19:00:00,Charlotte Hornets,103,Cleveland Cavaliers,114,,20562,False,2016
/boxscores/201602240IND.html,2016-02-24,19:00:00,New York Knicks,105,Indiana Pacers,108,,16018,False,2016
/boxscores/201602240DET.html,2016-02-24,19:30:00,Philadelphia 76ers,91,Detroit Pistons,111,,13429,False,2016
/boxscores/201602240MIA.html,2016-02-24,19:30:00,Golden State Warriors,118,Miami Heat,112,,19899,False,2016
/boxscores/201602240TOR.html,2016-02-24,19:30:00,Minnesota Timberwolves,105,Toronto Raptors,114,,19800,False,2016
/boxscores/201602240CHI.html,2016-02-24,20:00:00,Washington Wizards,104,Chicago Bulls,109,,21560,False,2016
/boxscores/201602240MEM.html,2016-02-24,20:00:00,Los Angeles Lakers,119,Memphis Grizzlies,128,,18119,False,2016
/boxscores/201602240DAL.html,2016-02-24,20:30:00,Oklahoma City Thunder,116,Dallas Mavericks,103,,19805,False,2016
/boxscores/201602240LAC.html,2016-02-24,22:30:00,Denver Nuggets,87,Los Angeles Clippers,81,,19060,False,2016
/boxscores/201602240SAC.html,2016-02-24,22:30:00,San Antonio Spurs,108,Sacramento Kings,92,,17317,False,2016
/boxscores/201602250ORL.html,2016-02-25,19:00:00,Golden State Warriors,130,Orlando Magic,114,,19189,False,2016
/boxscores/201602250BOS.html,2016-02-25,19:30:00,Milwaukee Bucks,107,Boston Celtics,112,,18157,False,2016
/boxscores/201602250NOP.html,2016-02-25,20:00:00,Oklahoma City Thunder,119,New Orleans Pelicans,123,,16974,False,2016
/boxscores/201602250PHO.html,2016-02-25,21:00:00,Brooklyn Nets,116,Phoenix Suns,106,,16145,False,2016
/boxscores/201602250POR.html,2016-02-25,22:30:00,Houston Rockets,119,Portland Trail Blazers,105,,19393,False,2016
/boxscores/201602250UTA.html,2016-02-25,22:30:00,San Antonio Spurs,96,Utah Jazz,78,,19911,False,2016
/boxscores/201602260IND.html,2016-02-26,19:00:00,Charlotte Hornets,96,Indiana Pacers,95,,18165,False,2016
/boxscores/201602260PHI.html,2016-02-26,19:00:00,Washington Wizards,103,Philadelphia 76ers,94,,16511,False,2016
/boxscores/201602260NYK.html,2016-02-26,19:30:00,Orlando Magic,95,New York Knicks,108,,19812,False,2016
/boxscores/201602260TOR.html,2016-02-26,19:30:00,Cleveland Cavaliers,97,Toronto Raptors,99,,19800,False,2016
/boxscores/201602260ATL.html,2016-02-26,20:00:00,Chicago Bulls,88,Atlanta Hawks,103,,18123,False,2016
/boxscores/201602260DAL.html,2016-02-26,20:30:00,Denver Nuggets,116,Dallas Mavericks,122,OT,20298,False,2016
/boxscores/201602260SAC.html,2016-02-26,22:00:00,Los Angeles Clippers,117,Sacramento Kings,107,,17317,False,2016
/boxscores/201602260LAL.html,2016-02-26,22:30:00,Memphis Grizzlies,112,Los Angeles Lakers,95,,18997,False,2016
/boxscores/201602270BOS.html,2016-02-27,15:00:00,Miami Heat,89,Boston Celtics,101,,18624,False,2016
/boxscores/201602270NOP.html,2016-02-27,19:00:00,Minnesota Timberwolves,112,New Orleans Pelicans,110,,17338,False,2016
/boxscores/201602270CHI.html,2016-02-27,20:00:00,Portland Trail Blazers,103,Chicago Bulls,95,,21962,False,2016
/boxscores/201602270HOU.html,2016-02-27,20:00:00,San Antonio Spurs,104,Houston Rockets,94,,18240,False,2016
/boxscores/201602270MIL.html,2016-02-27,20:30:00,Detroit Pistons,102,Milwaukee Bucks,91,,17165,False,2016
/boxscores/201602270OKC.html,2016-02-27,20:30:00,Golden State Warriors,121,Oklahoma City Thunder,118,OT,18203,False,2016
/boxscores/201602270PHO.html,2016-02-27,21:30:00,Memphis Grizzlies,106,Phoenix Suns,111,,17101,False,2016
/boxscores/201602270UTA.html,2016-02-27,21:30:00,Brooklyn Nets,98,Utah Jazz,96,,18863,False,2016
/boxscores/201602280WAS.html,2016-02-28,13:00:00,Cleveland Cavaliers,99,Washington Wizards,113,,20356,False,2016
/boxscores/201602280ATL.html,2016-02-28,15:30:00,Charlotte Hornets,76,Atlanta Hawks,87,,17156,False,2016
/boxscores/201602280DET.html,2016-02-28,18:00:00,Toronto Raptors,101,Detroit Pistons,114,,17201,False,2016
/boxscores/201602280IND.html,2016-02-28,18:00:00,Portland Trail Blazers,111,Indiana Pacers,102,,16662,False,2016
/boxscores/201602280ORL.html,2016-02-28,18:00:00,Philadelphia 76ers,116,Orlando Magic,130,,16168,False,2016
/boxscores/201602280DAL.html,2016-02-28,19:00:00,Minnesota Timberwolves,101,Dallas Mavericks,128,,20289,False,2016
/boxscores/201602280NYK.html,2016-02-28,19:30:00,Miami Heat,98,New York Knicks,81,,19812,False,2016
/boxscores/201602290CLE.html,2016-02-29,19:00:00,Indiana Pacers,96,Cleveland Cavaliers,100,,20562,False,2016
/boxscores/201602290WAS.html,2016-02-29,19:00:00,Philadelphia 76ers,108,Washington Wizards,116,,15096,False,2016
/boxscores/201602290BOS.html,2016-02-29,19:30:00,Utah Jazz,95,Boston Celtics,100,,17680,False,2016
/boxscores/201602290MIL.html,2016-02-29,20:00:00,Houston Rockets,121,Milwaukee Bucks,128,,13214,False,2016
/boxscores/201602290DEN.html,2016-02-29,21:00:00,Memphis Grizzlies,103,Denver Nuggets,96,,10324,False,2016
/boxscores/201602290SAC.html,2016-02-29,22:00:00,Oklahoma City Thunder,131,Sacramento Kings,116,,17317,False,2016
/boxscores/201602290LAC.html,2016-02-29,22:30:00,Brooklyn Nets,95,Los Angeles Clippers,105,,19060,False,2016
/boxscores/201603010CHO.html,2016-03-01,19:00:00,Phoenix Suns,92,Charlotte Hornets,126,,16849,False,2016
/boxscores/201603010MIA.html,2016-03-01,19:30:00,Chicago Bulls,111,Miami Heat,129,,19654,False,2016
/boxscores/201603010NYK.html,2016-03-01,19:30:00,Portland Trail Blazers,104,New York Knicks,85,,19812,False,2016
/boxscores/201603010DAL.html,2016-03-01,20:30:00,Orlando Magic,108,Dallas Mavericks,121,,19546,False,2016
/boxscores/201603010GSW.html,2016-03-01,22:30:00,Atlanta Hawks,105,Golden State Warriors,109,OT,19596,False,2016
/boxscores/201603010LAL.html,2016-03-01,22:30:00,Brooklyn Nets,101,Los Angeles Lakers,107,,18997,False,2016
/boxscores/201603020ORL.html,2016-03-02,19:00:00,Chicago Bulls,89,Orlando Magic,102,,16072,False,2016
/boxscores/201603020PHI.html,2016-03-02,19:00:00,Charlotte Hornets,119,Philadelphia 76ers,99,,11143,False,2016
/boxscores/201603020BOS.html,2016-03-02,19:30:00,Portland Trail Blazers,93,Boston Celtics,116,,18624,False,2016
/boxscores/201603020TOR.html,2016-03-02,19:30:00,Utah Jazz,94,Toronto Raptors,104,,19800,False,2016
/boxscores/201603020HOU.html,2016-03-02,20:00:00,New Orleans Pelicans,95,Houston Rockets,100,,18226,False,2016
/boxscores/201603020MEM.html,2016-03-02,20:00:00,Sacramento Kings,98,Memphis Grizzlies,104,,15310,False,2016
/boxscores/201603020MIL.html,2016-03-02,20:00:00,Indiana Pacers,104,Milwaukee Bucks,99,,14263,False,2016
/boxscores/201603020MIN.html,2016-03-02,20:00:00,Washington Wizards,104,Minnesota Timberwolves,98,,11307,False,2016
/boxscores/201603020SAS.html,2016-03-02,20:00:00,Detroit Pistons,81,San Antonio Spurs,97,,18418,False,2016
/boxscores/201603020DEN.html,2016-03-02,21:00:00,Los Angeles Lakers,107,Denver Nuggets,117,,20096,False,2016
/boxscores/201603020LAC.html,2016-03-02,22:30:00,Oklahoma City Thunder,98,Los Angeles Clippers,103,,19304,False,2016
/boxscores/201603030MIA.html,2016-03-03,19:30:00,Phoenix Suns,92,Miami Heat,108,,19600,False,2016
/boxscores/201603030NOP.html,2016-03-03,20:00:00,San Antonio Spurs,94,New Orleans Pelicans,86,,17781,False,2016
/boxscores/201603030DAL.html,2016-03-03,20:30:00,Sacramento Kings,104,Dallas Mavericks,101,,19910,False,2016
/boxscores/201603030GSW.html,2016-03-03,22:30:00,Oklahoma City Thunder,106,Golden State Warriors,121,,19596,False,2016
/boxscores/201603040CHO.html,2016-03-04,19:00:00,Indiana Pacers,101,Charlotte Hornets,108,,19099,False,2016
/boxscores/201603040ORL.html,2016-03-04,19:00:00,Phoenix Suns,102,Orlando Magic,84,,17546,False,2016
/boxscores/201603040PHI.html,2016-03-04,19:00:00,Miami Heat,112,Philadelphia 76ers,102,,17610,False,2016
/boxscores/201603040BOS.html,2016-03-04,19:30:00,New York Knicks,104,Boston Celtics,105,,18624,False,2016
/boxscores/201603040TOR.html,2016-03-04,19:30:00,Portland Trail Blazers,115,Toronto Raptors,117,,19800,False,2016
/boxscores/201603040CLE.html,2016-03-04,20:00:00,Washington Wizards,83,Cleveland Cavaliers,108,,20562,False,2016
/boxscores/201603040MEM.html,2016-03-04,20:00:00,Utah Jazz,88,Memphis Grizzlies,94,,17188,False,2016
/boxscores/201603040MIL.html,2016-03-04,20:00:00,Minnesota Timberwolves,101,Milwaukee Bucks,116,,16366,False,2016
/boxscores/201603040DEN.html,2016-03-04,21:00:00,Brooklyn Nets,121,Denver Nuggets,120,OT,14163,False,2016
/boxscores/201603040LAL.html,2016-03-04,22:30:00,Atlanta Hawks,106,Los Angeles Lakers,77,,18997,False,2016
/boxscores/201603050CLE.html,2016-03-05,19:00:00,Boston Celtics,103,Cleveland Cavaliers,120,,20562,False,2016
/boxscores/201603050NOP.html,2016-03-05,19:00:00,Utah Jazz,106,New Orleans Pelicans,94,,16680,False,2016
/boxscores/201603050NYK.html,2016-03-05,19:00:00,Detroit Pistons,89,New York Knicks,102,,19812,False,2016
/boxscores/201603050WAS.html,2016-03-05,19:00:00,Indiana Pacers,100,Washington Wizards,99,,20356,False,2016
/boxscores/201603050MIN.html,2016-03-05,20:00:00,Brooklyn Nets,118,Minnesota Timberwolves,132,,15987,False,2016
/boxscores/201603050CHI.html,2016-03-05,20:30:00,Houston Rockets,100,Chicago Bulls,108,,22203,False,2016
/boxscores/201603050SAS.html,2016-03-05,20:30:00,Sacramento Kings,94,San Antonio Spurs,104,,18418,False,2016
/boxscores/201603050LAC.html,2016-03-05,22:30:00,Atlanta Hawks,107,Los Angeles Clippers,97,,19236,False,2016
/boxscores/201603060LAL.html,2016-03-06,15:30:00,Golden State Warriors,95,Los Angeles Lakers,112,,18997,False,2016
/boxscores/201603060MIL.html,2016-03-06,15:30:00,Oklahoma City Thunder,104,Milwaukee Bucks,96,,16565,False,2016
/boxscores/201603060MEM.html,2016-03-06,16:00:00,Phoenix Suns,109,Memphis Grizzlies,100,,17291,False,2016
/boxscores/201603060DEN.html,2016-03-06,17:00:00,Dallas Mavericks,114,Denver Nuggets,116,OT,14802,False,2016
/boxscores/201603060DET.html,2016-03-06,18:00:00,Portland Trail Blazers,103,Detroit Pistons,123,,18386,False,2016
/boxscores/201603060MIA.html,2016-03-06,18:00:00,Philadelphia 76ers,98,Miami Heat,103,,19820,False,2016
/boxscores/201603060TOR.html,2016-03-06,18:30:00,Houston Rockets,113,Toronto Raptors,107,,19800,False,2016
/boxscores/201603070CHO.html,2016-03-07,19:00:00,Minnesota Timberwolves,103,Charlotte Hornets,108,,15912,False,2016
/boxscores/201603070CLE.html,2016-03-07,19:00:00,Memphis Grizzlies,106,Cleveland Cavaliers,103,,20562,False,2016
/boxscores/201603070IND.html,2016-03-07,19:00:00,San Antonio Spurs,91,Indiana Pacers,99,,16742,False,2016
/boxscores/201603070CHI.html,2016-03-07,20:00:00,Milwaukee Bucks,90,Chicago Bulls,100,,21672,False,2016
/boxscores/201603070NOP.html,2016-03-07,20:00:00,Sacramento Kings,112,New Orleans Pelicans,115,,16403,False,2016
/boxscores/201603070DAL.html,2016-03-07,20:30:00,Los Angeles Clippers,109,Dallas Mavericks,90,,20002,False,2016
/boxscores/201603070GSW.html,2016-03-07,22:30:00,Orlando Magic,113,Golden State Warriors,119,,19596,False,2016
/boxscores/201603080TOR.html,2016-03-08,19:30:00,Brooklyn Nets,99,Toronto Raptors,104,,19800,False,2016
/boxscores/201603080MIN.html,2016-03-08,20:00:00,San Antonio Spurs,116,Minnesota Timberwolves,91,,14093,False,2016
/boxscores/201603080DEN.html,2016-03-08,21:00:00,New York Knicks,94,Denver Nuggets,110,,13305,False,2016
/boxscores/201603080UTA.html,2016-03-08,21:00:00,Atlanta Hawks,91,Utah Jazz,84,,19282,False,2016
/boxscores/201603080POR.html,2016-03-08,22:00:00,Washington Wizards,109,Portland Trail Blazers,116,OT,19393,False,2016
/boxscores/201603080LAL.html,2016-03-08,22:30:00,Orlando Magic,98,Los Angeles Lakers,107,,18997,False,2016
/boxscores/201603090BOS.html,2016-03-09,19:00:00,Memphis Grizzlies,96,Boston Celtics,116,,17790,False,2016
/boxscores/201603090CHO.html,2016-03-09,19:00:00,New Orleans Pelicans,113,Charlotte Hornets,122,,16335,False,2016
/boxscores/201603090PHI.html,2016-03-09,19:00:00,Houston Rockets,118,Philadelphia 76ers,104,,15237,False,2016
/boxscores/201603090MIL.html,2016-03-09,20:00:00,Miami Heat,108,Milwaukee Bucks,114,,15005,False,2016
/boxscores/201603090DAL.html,2016-03-09,20:30:00,Detroit Pistons,102,Dallas Mavericks,96,,20249,False,2016
/boxscores/201603090PHO.html,2016-03-09,21:00:00,New York Knicks,128,Phoenix Suns,97,,17105,False,2016
/boxscores/201603090OKC.html,2016-03-09,21:30:00,Los Angeles Clippers,108,Oklahoma City Thunder,120,,18203,False,2016
/boxscores/201603090SAC.html,2016-03-09,22:00:00,Cleveland Cavaliers,120,Sacramento Kings,111,,17317,False,2016
/boxscores/201603090GSW.html,2016-03-09,22:30:00,Utah Jazz,94,Golden State Warriors,115,,19596,False,2016
/boxscores/201603100TOR.html,2016-03-10,19:30:00,Atlanta Hawks,96,Toronto Raptors,104,,19800,False,2016
/boxscores/201603100SAS.html,2016-03-10,20:00:00,Chicago Bulls,101,San Antonio Spurs,109,,18418,False,2016
/boxscores/201603100DEN.html,2016-03-10,21:00:00,Phoenix Suns,98,Denver Nuggets,116,,11582,False,2016
/boxscores/201603100LAL.html,2016-03-10,22:30:00,Cleveland Cavaliers,120,Los Angeles Lakers,108,,18997,False,2016
/boxscores/201603110CHO.html,2016-03-11,19:00:00,Detroit Pistons,103,Charlotte Hornets,118,,18189,False,2016
/boxscores/201603110PHI.html,2016-03-11,19:00:00,Brooklyn Nets,89,Philadelphia 76ers,95,,14128,False,2016
/boxscores/201603110BOS.html,2016-03-11,19:30:00,Houston Rockets,102,Boston Celtics,98,,18624,False,2016
/boxscores/201603110CHI.html,2016-03-11,20:00:00,Miami Heat,118,Chicago Bulls,96,,22067,False,2016
/boxscores/201603110MEM.html,2016-03-11,20:00:00,New Orleans Pelicans,114,Memphis Grizzlies,121,OT,18119,False,2016
/boxscores/201603110OKC.html,2016-03-11,20:00:00,Minnesota Timberwolves,99,Oklahoma City Thunder,96,,18203,False,2016
/boxscores/201603110UTA.html,2016-03-11,21:00:00,Washington Wizards,93,Utah Jazz,114,,19911,False,2016
/boxscores/201603110SAC.html,2016-03-11,22:00:00,Orlando Magic,107,Sacramento Kings,100,,17081,False,2016
/boxscores/201603110GSW.html,2016-03-11,22:30:00,Portland Trail Blazers,112,Golden State Warriors,128,,19596,False,2016
/boxscores/201603110LAC.html,2016-03-11,22:30:00,New York Knicks,94,Los Angeles Clippers,101,,19175,False,2016
/boxscores/201603120DAL.html,2016-03-12,14:00:00,Indiana Pacers,112,Dallas Mavericks,105,,20459,False,2016
/boxscores/201603120CHO.html,2016-03-12,19:00:00,Houston Rockets,109,Charlotte Hornets,125,,19303,False,2016
/boxscores/201603120PHI.html,2016-03-12,19:00:00,Detroit Pistons,125,Philadelphia 76ers,111,,16087,False,2016
/boxscores/201603120TOR.html,2016-03-12,19:00:00,Miami Heat,104,Toronto Raptors,112,OT,19800,False,2016
/boxscores/201603120ATL.html,2016-03-12,19:30:00,Memphis Grizzlies,83,Atlanta Hawks,95,,17515,False,2016
/boxscores/201603120MIL.html,2016-03-12,19:30:00,New Orleans Pelicans,92,Milwaukee Bucks,103,,16518,False,2016
/boxscores/201603120SAS.html,2016-03-12,20:30:00,Oklahoma City Thunder,85,San Antonio Spurs,93,,18418,False,2016
/boxscores/201603120DEN.html,2016-03-12,21:30:00,Washington Wizards,100,Denver Nuggets,116,,13213,False,2016
/boxscores/201603120GSW.html,2016-03-12,22:30:00,Phoenix Suns,116,Golden State Warriors,123,,19596,False,2016
/boxscores/201603120POR.html,2016-03-12,22:30:00,Orlando Magic,84,Portland Trail Blazers,121,,19452,False,2016
/boxscores/201603130LAC.html,2016-03-13,15:30:00,Cleveland Cavaliers,114,Los Angeles Clippers,90,,19342,False,2016
/boxscores/201603130ATL.html,2016-03-13,18:00:00,Indiana Pacers,75,Atlanta Hawks,104,,17066,False,2016
/boxscores/201603130SAC.html,2016-03-13,18:00:00,Utah Jazz,108,Sacramento Kings,99,,17023,False,2016
/boxscores/201603130BRK.html,2016-03-13,20:00:00,Milwaukee Bucks,109,Brooklyn Nets,100,,15241,False,2016
/boxscores/201603130LAL.html,2016-03-13,21:30:00,New York Knicks,90,Los Angeles Lakers,87,,18997,False,2016
/boxscores/201603140CHO.html,2016-03-14,19:00:00,Dallas Mavericks,107,Charlotte Hornets,96,,15686,False,2016
