,date,home,away,home_score,away_score,ou_open,ou_close,home_ml,away_ml,spread_open,spread_close
1072,2019-03-03 00:00:00,Portland Trail Blazers,Dallas Mavericks,126,118,217.5,217.5,-600,425,8.5,10.0
1073,2019-03-03 00:00:00,Charlotte Hornets,Minnesota Timberwolves,113,106,222.0,223.0,-260,210,3.0,6.0
1074,2019-03-03 00:00:00,Washington Wizards,Denver Nuggets,108,113,228.5,229.5,300,-400,5.0,8.5
1075,2019-03-03 00:00:00,Atlanta Hawks,Utah Jazz,117,114,228.0,226.0,260,-330,7.5,7.5
1076,2019-03-03 00:00:00,Sacramento Kings,Dallas Mavericks,116,100,230.5,228.5,-450,350,6.5,9.0
1077,2019-03-03 00:00:00,Phoenix Suns,Detroit Pistons,98,118,218.5,217.5,240,-300,5.5,7.0
1078,2019-03-03 00:00:00,Golden State Warriors,Indiana Pacers,112,89,220.5,218.5,-700,500,11.0,10.5
1079,2019-03-03 00:00:00,Orlando Magic,Memphis Grizzlies,123,119,208.5,205.5,-700,500,5.0,10.5
1080,2019-03-03 00:00:00,New York Knicks,Denver Nuggets,93,111,214.5,215.0,600,-900,11.5,11.5
1081,2019-03-03 00:00:00,Cleveland Cavaliers,Los Angeles Clippers,108,110,228.0,226.5,240,-300,7.0,6.5
1082,2019-03-03 00:00:00,Toronto Raptors,Oklahoma City Thunder,109,116,226.5,225.0,-135,115,2.5,2.0
1083,2019-03-03 00:00:00,Houston Rockets,San Antonio Spurs,111,105,220.0,221.5,-270,220,5.5,6.0
1084,2019-03-03 00:00:00,Milwaukee Bucks,Miami Heat,116,87,220.0,218.0,-340,270,9.5,7.5
1085,2019-03-03 00:00:00,Los Angeles Lakers,Brooklyn Nets,106,111,228.5,232.5,120,-140,0,2.5
1086,2019-03-03 00:00:00,Charlotte Hornets,Boston Celtics,124,117,222.0,222.0,150,-180,3.5,4.0
1087,2019-03-03 00:00:00,Washington Wizards,Miami Heat,108,113,221.5,220.5,-120,100,0,1.0
1088,2019-03-03 00:00:00,Atlanta Hawks,Philadelphia 76ers,129,127,235.5,236.5,260,-330,8.0,7.5
1089,2019-03-03 00:00:00,Memphis Grizzlies,Minnesota Timberwolves,99,112,216.5,217.0,-115,-105,1.0,1.0
1090,2019-03-03 00:00:00,Chicago Bulls,Utah Jazz,83,114,220.5,213.0,525,-750,10.5,11.0
1091,2019-03-03 00:00:00,Golden State Warriors,Dallas Mavericks,91,126,225.5,219.5,-1400,800,16.0,13.5
1092,2019-03-03 00:00:00,Portland Trail Blazers,Detroit Pistons,117,112,216.5,215.5,-240,190,4.0,5.5
1093,2019-03-03 00:00:00,Sacramento Kings,Phoenix Suns,112,103,230.0,230.5,-650,450,9.5,10.5
1094,2019-03-03 00:00:00,New York Knicks,Los Angeles Clippers,113,124,222.0,223.5,350,-450,8.5,8.5
1095,2019-03-03 00:00:00,Milwaukee Bucks,Cleveland Cavaliers,127,105,224.0,223.0,-1600,900,13.0,13.5
1096,2019-03-03 00:00:00,Indiana Pacers,Denver Nuggets,124,88,212.0,210.5,105,-125,2.5,1.5
1097,2019-03-03 00:00:00,Toronto Raptors,Charlotte Hornets,114,115,220.5,223.0,-900,600,9.0,11.5
1098,2019-03-03 00:00:00,New Orleans Pelicans,Houston Rockets,90,113,230.5,229.5,400,-550,7.5,10.0
1099,2019-03-03 00:00:00,Boston Celtics,San Antonio Spurs,96,115,220.5,222.0,115,-135,3.0,2.0
1100,2019-03-03 00:00:00,Golden State Warriors,Detroit Pistons,121,114,220.5,219.0,-600,425,9.0,10.0
1101,2019-03-03 00:00:00,Los Angeles Lakers,Sacramento Kings,111,106,232.5,231.5,-110,-110,1.0,0
1102,2019-03-03 00:00:00,Orlando Magic,Philadelphia 76ers,119,98,219.5,219.0,-135,115,3.0,2.0
1103,2019-03-03 00:00:00,Memphis Grizzlies,Oklahoma City Thunder,115,103,219.5,216.5,275,-350,5.0,7.5
1104,2019-03-03 00:00:00,Utah Jazz,Phoenix Suns,125,92,217.5,216.0,-1600,900,15.0,14.0
1105,2019-03-03 00:00:00,Portland Trail Blazers,Brooklyn Nets,148,144,225.5,223.5,-260,210,5.5,6.0
1106,2019-03-03 00:00:00,Cleveland Cavaliers,Boston Celtics,106,116,220.0,216.5,200,-250,6.5,6.0
1107,2019-03-03 00:00:00,Charlotte Hornets,San Antonio Spurs,125,116,220.5,220.0,160,-190,3.0,4.5
1108,2019-03-03 00:00:00,Miami Heat,Orlando Magic,99,104,206.0,205.0,-165,142,4.5,3.5
1109,2019-03-03 00:00:00,Toronto Raptors,Chicago Bulls,112,103,222.5,219.0,-2000,1000,13.0,14.5
1110,2019-03-03 00:00:00,Minnesota Timberwolves,Los Angeles Clippers,111,122,231.5,229.5,130,-150,1.5,3.0
1111,2019-03-03 00:00:00,New Orleans Pelicans,Atlanta Hawks,120,130,240.0,242.5,125,-145,2.0,2.5
1112,2019-03-03 00:00:00,Milwaukee Bucks,Houston Rockets,108,94,227.0,224.0,-145,125,4.5,2.5
1113,2019-03-03 00:00:00,Dallas Mavericks,Sacramento Kings,121,125,225.5,226.0,110,-130,3.5,2.0
1114,2019-03-03 00:00:00,Denver Nuggets,Detroit Pistons,95,92,211.5,213.0,-350,275,7.0,7.5
1115,2019-03-03 00:00:00,Los Angeles Lakers,Washington Wizards,124,106,232.5,237.5,-145,125,0,2.5
1116,2019-03-03 00:00:00,Oklahoma City Thunder,Indiana Pacers,107,99,216.5,217.5,-300,240,6.0,6.5
1117,2019-03-03 00:00:00,Memphis Grizzlies,Golden State Warriors,103,118,219.5,220.5,425,-600,9.5,9.5
1118,2019-03-03 00:00:00,Chicago Bulls,Portland Trail Blazers,98,118,218.0,216.0,350,-450,7.5,9.5
1119,2019-03-03 00:00:00,Phoenix Suns,Washington Wizards,121,124,231.0,230.5,100,-120,2.5,1.0
1120,2019-03-03 00:00:00,Utah Jazz,Los Angeles Lakers,115,100,221.0,219.0,-2000,1000,15.5,16.0
1121,2019-03-03 00:00:00,Philadelphia 76ers,Brooklyn Nets,123,110,230.5,232.0,-320,255,7.5,7.0
1122,2019-03-03 00:00:00,Detroit Pistons,Orlando Magic,115,98,206.5,205.5,-155,135,3.0,3.0
1123,2019-03-03 00:00:00,New York Knicks,Toronto Raptors,92,117,217.0,219.5,425,-600,12.0,10.0
1124,2019-03-03 00:00:00,Miami Heat,Dallas Mavericks,105,99,208.5,212.5,-270,220,7.5,6.5
1125,2019-03-03 00:00:00,New Orleans Pelicans,Sacramento Kings,121,118,239.5,234.0,215,-265,3.0,6.5
1126,2019-03-03 00:00:00,Milwaukee Bucks,Los Angeles Clippers,128,118,232.5,231.0,-650,450,9.0,10.5
1127,2019-03-03 00:00:00,Houston Rockets,Denver Nuggets,112,85,218.0,216.5,-270,220,4.5,6.0
1128,2019-03-03 00:00:00,San Antonio Spurs,Cleveland Cavaliers,116,110,218.0,217.0,-1000,650,13.0,12.0
1129,2019-03-03 00:00:00,Boston Celtics,Indiana Pacers,114,112,214.5,213.0,-300,240,6.5,7.0
1130,2019-03-03 00:00:00,Atlanta Hawks,Portland Trail Blazers,98,118,232.5,233.0,125,-145,4.0,2.5
1131,2019-03-03 00:00:00,Oklahoma City Thunder,Denver Nuggets,105,115,221.0,218.0,-200,170,4.0,4.5
1132,2019-03-03 00:00:00,Minnesota Timberwolves,Golden State Warriors,131,130,230.0,229.0,450,-650,9.5,10.0
1133,2019-03-03 00:00:00,Utah Jazz,Washington Wizards,128,124,226.5,226.0,-1500,850,12.0,13.0
1134,2019-03-03 00:00:00,Los Angeles Lakers,Charlotte Hornets,129,115,225.5,229.5,105,-125,0,1.5
1135,2019-03-03 00:00:00,Los Angeles Clippers,Cleveland Cavaliers,132,108,228.5,228.5,-399,316,11.0,9.0
1136,2019-03-03 00:00:00,Brooklyn Nets,Boston Celtics,110,96,221.5,222.5,-195,166,4.5,4.5
1137,2019-03-03 00:00:00,Houston Rockets,Sacramento Kings,119,108,227.5,229.0,-515,394,9.0,9.5
1138,2019-03-03 00:00:00,Detroit Pistons,Portland Trail Blazers,99,90,215.0,214.0,-203,172,3.5,4.5
1139,2019-03-03 00:00:00,Indiana Pacers,Orlando Magic,116,121,204.5,205.5,-125,105,2.0,1.5
1140,2019-03-03 00:00:00,New York Knicks,Miami Heat,92,100,208.5,209.0,245,-300,7.0,7.0
1141,2019-03-03 00:00:00,Minnesota Timberwolves,Philadelphia 76ers,109,118,230.0,230.0,163,-190,4.0,4.5
1142,2019-03-03 00:00:00,Chicago Bulls,Toronto Raptors,101,124,215.0,214.0,410,-540,10.0,10.5
1143,2019-03-03 00:00:00,Phoenix Suns,Memphis Grizzlies,115,120,220.0,220.5,110,-130,2.0,2.5
1144,2019-03-03 00:00:00,Atlanta Hawks,Milwaukee Bucks,136,135,235.0,230.5,115,-135,8.5,2.0
1145,2019-03-03 00:00:00,Oklahoma City Thunder,Dallas Mavericks,103,106,224.0,218.0,-1100,700,12.0,12.5
1146,2019-03-03 00:00:00,New Orleans Pelicans,Los Angeles Lakers,102,130,235.0,231.0,-155,135,4.0,3.0
1147,2019-03-03 00:00:00,San Antonio Spurs,Sacramento Kings,106,113,227.0,224.5,-650,450,7.5,10.5
1148,2019-03-03 00:00:00,Denver Nuggets,Washington Wizards,90,95,226.5,227.5,-700,500,11.0,10.5
1149,2019-03-03 00:00:00,Golden State Warriors,Charlotte Hornets,137,90,229.5,230.0,-900,600,12.0,11.0
1150,2019-03-03 00:00:00,Los Angeles Clippers,Memphis Grizzlies,113,96,221.0,224.0,-600,425,9.0,10.0
1151,2019-04-04 00:00:00,Indiana Pacers,Detroit Pistons,111,102,206.0,203.5,-240,190,3.5,5.5
1152,2019-04-04 00:00:00,Boston Celtics,Miami Heat,110,105,212.5,213.0,-300,240,6.5,7.0
1153,2019-04-04 00:00:00,Brooklyn Nets,Milwaukee Bucks,121,131,226.5,229.5,-125,105,1.0,1.5
1154,2019-04-04 00:00:00,Toronto Raptors,Orlando Magic,121,109,215.5,216.0,-275,225,7.0,6.5
1155,2019-04-04 00:00:00,New York Knicks,Chicago Bulls,113,105,212.5,213.0,-165,142,2.0,3.5
1156,2019-04-04 00:00:00,Minnesota Timberwolves,Portland Trail Blazers,122,132,223.0,225.5,145,-170,3.0,3.5
1157,2019-04-04 00:00:00,Dallas Mavericks,Philadelphia 76ers,122,102,220.5,219.0,180,-220,8.5,5.0
1158,2019-04-04 00:00:00,Utah Jazz,Charlotte Hornets,111,102,218.0,218.0,-850,575,11.5,11.0
1159,2019-04-04 00:00:00,Phoenix Suns,Cleveland Cavaliers,122,113,221.5,224.0,-130,110,1.0,2.0
1160,2019-04-04 00:00:00,Oklahoma City Thunder,Los Angeles Lakers,119,103,224.0,226.0,-1200,750,13.0,12.5
1161,2019-04-04 00:00:00,San Antonio Spurs,Atlanta Hawks,117,111,227.0,230.0,-800,550,10.0,11.0
1162,2019-04-04 00:00:00,Sacramento Kings,Houston Rockets,105,130,227.0,226.0,200,-250,5.0,5.5
1163,2019-04-04 00:00:00,Golden State Warriors,Denver Nuggets,116,102,220.5,220.0,-425,325,7.5,8.5
1164,2019-04-04 00:00:00,Detroit Pistons,Indiana Pacers,89,108,205.5,205.5,-140,120,2.0,2.5
1165,2019-04-04 00:00:00,Orlando Magic,New York Knicks,114,100,212.5,212.5,-1200,750,11.5,13.0
1166,2019-04-04 00:00:00,Washington Wizards,Chicago Bulls,114,115,228.0,225.5,-550,400,10.5,9.5
1167,2019-04-04 00:00:00,Atlanta Hawks,Philadelphia 76ers,130,122,236.5,239.5,170,-200,3.0,4.5
1168,2019-04-04 00:00:00,Miami Heat,Boston Celtics,102,112,212.5,214.0,-115,-105,0,1.0
1169,2019-04-04 00:00:00,Brooklyn Nets,Toronto Raptors,105,115,227.5,228.5,110,-130,2.0,2.0
1170,2019-04-04 00:00:00,New Orleans Pelicans,Charlotte Hornets,109,115,231.0,229.5,160,-190,3.0,4.5
1171,2019-04-04 00:00:00,Dallas Mavericks,Minnesota Timberwolves,108,110,223.5,227.0,-145,125,1.5,2.5
1172,2019-04-04 00:00:00,Denver Nuggets,San Antonio Spurs,113,85,213.0,214.5,-200,170,4.5,5.0
1173,2019-04-04 00:00:00,Phoenix Suns,Utah Jazz,97,118,220.5,219.5,450,-650,11.0,10.5
1174,2019-04-04 00:00:00,Portland Trail Blazers,Memphis Grizzlies,116,89,216.0,216.5,-750,525,10.0,10.5
1175,2019-04-04 00:00:00,Los Angeles Clippers,Houston Rockets,103,135,229.0,229.0,125,-145,1.0,2.5
1176,2019-04-04 00:00:00,Philadelphia 76ers,Milwaukee Bucks,122,128,231.5,231.5,150,-180,4.5,4.0
1177,2019-04-04 00:00:00,Sacramento Kings,Cleveland Cavaliers,117,104,228.5,229.5,-550,400,10.0,10.0
1178,2019-04-04 00:00:00,Los Angeles Lakers,Golden State Warriors,90,108,227.0,226.5,800,-1400,13.0,13.5
1179,2019-04-04 00:00:00,Washington Wizards,San Antonio Spurs,112,129,227.0,225.5,240,-300,4.5,7.0
1180,2019-04-04 00:00:00,Charlotte Hornets,Toronto Raptors,113,111,223.0,224.0,220,-270,0,6.0
1181,2019-04-04 00:00:00,Orlando Magic,Atlanta Hawks,149,113,226.5,225.5,-425,325,7.5,9.0
1182,2019-04-04 00:00:00,Houston Rockets,New York Knicks,120,96,220.5,216.5,-6000,1600,17.5,18.0
1183,2019-04-04 00:00:00,Indiana Pacers,Boston Celtics,97,117,215.0,213.5,-110,-110,1.5,0
1184,2019-04-04 00:00:00,Minnesota Timberwolves,Miami Heat,111,109,216.5,218.5,140,-160,1.0,4.0
1185,2019-04-04 00:00:00,Oklahoma City Thunder,Detroit Pistons,123,110,215.5,216.0,-250,200,7.5,5.5
1186,2019-04-04 00:00:00,Dallas Mavericks,Memphis Grizzlies,112,122,215.0,211.5,-185,155,4.0,4.0
1187,2019-04-04 00:00:00,Utah Jazz,Sacramento Kings,119,98,224.0,222.0,-600,425,10.5,10.0
1188,2019-04-04 00:00:00,Phoenix Suns,New Orleans Pelicans,133,126,232.0,228.5,120,-140,1.5,2.5
1189,2019-04-04 00:00:00,Golden State Warriors,Cleveland Cavaliers,120,114,225.0,225.0,-3000,1200,17.0,15.5
1190,2019-04-04 00:00:00,Los Angeles Clippers,Los Angeles Lakers,117,122,229.5,228.0,-800,550,12.0,11.5
1191,2019-04-04 00:00:00,Denver Nuggets,Portland Trail Blazers,119,110,216.0,216.0,-250,200,5.5,6.0
1192,2019-04-04 00:00:00,Milwaukee Bucks,Brooklyn Nets,128,133,233.0,235.5,-160,140,7.0,3.5
1193,2019-04-04 00:00:00,Chicago Bulls,Philadelphia 76ers,96,116,226.0,227.5,450,-650,9.0,10.5
1194,2019-04-04 00:00:00,Toronto Raptors,Miami Heat,117,109,214.5,214.5,-250,200,6.5,5.5
1195,2019-04-04 00:00:00,Cleveland Cavaliers,San Antonio Spurs,90,112,219.0,219.5,325,-425,9.0,8.5
1196,2019-04-04 00:00:00,Minnesota Timberwolves,Oklahoma City Thunder,126,132,230.0,229.0,240,-300,4.5,6.5
1197,2019-04-04 00:00:00,Detroit Pistons,Charlotte Hornets,91,104,214.5,217.5,-275,225,6.0,6.5
1198,2019-04-04 00:00:00,Indiana Pacers,Brooklyn Nets,96,108,218.0,220.0,-140,120,4.0,2.5
1199,2019-04-04 00:00:00,Memphis Grizzlies,Dallas Mavericks,127,129,210.5,214.0,-110,-110,2.0,0
1200,2019-04-04 00:00:00,Milwaukee Bucks,Atlanta Hawks,115,107,235.0,235.0,-1000,650,10.5,11.5
1201,2019-04-04 00:00:00,Houston Rockets,Phoenix Suns,149,113,222.5,223.0,-8000,1800,18.5,18.5
1202,2019-04-04 00:00:00,Boston Celtics,Orlando Magic,108,116,216.0,218.0,-170,145,5.0,3.5
1203,2019-04-04 00:00:00,New York Knicks,Washington Wizards,113,110,226.0,226.0,150,-180,4.0,4.0
1204,2019-04-04 00:00:00,Golden State Warriors,Los Angeles Clippers,131,104,235.5,237.5,-1000,650,10.5,11.5
1205,2019-04-04 00:00:00,Portland Trail Blazers,Denver Nuggets,115,108,217.5,219.0,-450,350,1.0,8.5
1206,2019-04-04 00:00:00,Sacramento Kings,New Orleans Pelicans,129,133,235.0,232.5,-800,550,9.0,11.5
1207,2019-04-04 00:00:00,Los Angeles Lakers,Utah Jazz,113,109,216.5,216.5,700,-1100,11.5,12.0
1208,2019-04-04 00:00:00,Detroit Pistons,Memphis Grizzlies,100,93,209.5,210.0,-1200,750,9.5,11.5
1209,2019-04-04 00:00:00,Cleveland Cavaliers,Charlotte Hornets,97,124,220.5,220.5,350,-450,6.0,8.5
1210,2019-04-04 00:00:00,Washington Wizards,Boston Celtics,110,116,224.5,222.5,-200,170,4.0,5.0
1211,2019-04-04 00:00:00,Miami Heat,Philadelphia 76ers,122,99,220.0,219.0,-270,220,3.0,6.5
1212,2019-04-04 00:00:00,Chicago Bulls,New York Knicks,86,96,215.0,215.0,-130,110,1.5,2.0
1213,2019-04-04 00:00:00,Minnesota Timberwolves,Toronto Raptors,100,120,229.0,227.0,275,-350,6.5,7.5
1214,2019-04-04 00:00:00,New Orleans Pelicans,Golden State Warriors,103,112,235.0,235.0,375,-500,10.0,9.5
1215,2019-04-04 00:00:00,Dallas Mavericks,Phoenix Suns,120,109,223.0,225.0,-400,300,7.5,8.5
1216,2019-04-04 00:00:00,Utah Jazz,Denver Nuggets,118,108,214.5,212.5,-130,110,2.5,2.0
1217,2019-04-04 00:00:00,Oklahoma City Thunder,Houston Rockets,112,111,228.0,229.5,130,-150,1.0,3.0
1218,2019-04-04 00:00:00,Los Angeles Lakers,Portland Trail Blazers,101,104,224.5,225.5,375,-500,9.0,9.5
1219,2019-04-04 00:00:00,Memphis Grizzlies,Golden State Warriors,132,117,219.0,214.5,175,-210,7.0,5.0
1220,2019-04-04 00:00:00,Milwaukee Bucks,Oklahoma City Thunder,116,127,230.0,227.5,170,-200,2.0,4.5
1221,2019-04-04 00:00:00,San Antonio Spurs,Dallas Mavericks,105,94,218.0,219.0,-1600,900,13.0,14.5
1222,2019-04-04 00:00:00,Philadelphia 76ers,Chicago Bulls,125,109,223.0,218.5,-250,200,8.5,6.0
1223,2019-04-04 00:00:00,Charlotte Hornets,Orlando Magic,114,122,219.0,217.5,-180,150,1.0,4.0
1224,2019-04-04 00:00:00,Atlanta Hawks,Indiana Pacers,134,135,225.0,225.5,-220,180,1.5,5.0
1225,2019-04-04 00:00:00,Brooklyn Nets,Miami Heat,113,94,218.0,219.0,-200,170,3.5,4.5
1226,2019-04-04 00:00:00,New York Knicks,Detroit Pistons,89,115,208.0,205.0,320,-420,8.5,8.5
1227,2019-04-04 00:00:00,Denver Nuggets,Minnesota Timberwolves,99,95,218.5,218.5,-1100,700,12.0,12.5
1228,2019-04-04 00:00:00,Portland Trail Blazers,Sacramento Kings,136,131,229.0,226.5,-150,130,7.0,3.0
1229,2019-04-04 00:00:00,Los Angeles Clippers,Utah Jazz,143,137,225.0,225.0,-360,280,4.0,8.0
1230,2019-04-04 00:00:00,Philadelphia 76ers,Brooklyn Nets,102,111,232.0,228.5,-360,280,7.0,8.0
1231,2019-04-04 00:00:00,Toronto Raptors,Orlando Magic,101,104,216.0,212.5,-500,375,7.5,9.5
1232,2019-04-04 00:00:00,Golden State Warriors,Los Angeles Clippers,121,104,230.5,234.0,-1600,900,11.0,13.5
1233,2019-04-04 00:00:00,Denver Nuggets,San Antonio Spurs,96,101,211.5,210.5,-270,220,5.0,6.0
1234,2019-04-04 00:00:00,Boston Celtics,Indiana Pacers,84,74,209.5,210.0,-400,300,7.0,8.0
1235,2019-04-04 00:00:00,Portland Trail Blazers,Oklahoma City Thunder,104,99,224.0,224.5,-150,130,4.5,3.0
1236,2019-04-04 00:00:00,Milwaukee Bucks,Detroit Pistons,121,86,219.5,215.5,-2500,1100,11.5,15.0
1237,2019-04-04 00:00:00,Houston Rockets,Utah Jazz,122,90,219.0,212.5,-260,210,5.5,6.5
1238,2019-04-04 00:00:00,Philadelphia 76ers,Brooklyn Nets,145,123,226.0,224.0,-450,350,7.5,8.5
1239,2019-04-04 00:00:00,Golden State Warriors,Los Angeles Clippers,131,135,230.5,234.0,-1600,900,14.5,13.5
1240,2019-04-04 00:00:00,Toronto Raptors,Orlando Magic,111,82,210.5,212.5,-800,550,8.5,11.0
1241,2019-04-04 00:00:00,Denver Nuggets,San Antonio Spurs,114,105,208.5,210.5,-330,260,5.5,7.0
1242,2019-04-04 00:00:00,Portland Trail Blazers,Oklahoma City Thunder,114,94,218.0,224.5,-115,-105,3.0,1.0
1243,2019-04-04 00:00:00,Boston Celtics,Indiana Pacers,99,91,204.0,207.0,-350,275,7.5,8.0
1244,2019-04-04 00:00:00,Milwaukee Bucks,Detroit Pistons,120,99,210.5,215.5,-3000,1200,14.5,15.5
1245,2019-04-04 00:00:00,Houston Rockets,Utah Jazz,118,98,212.5,216.0,-300,240,6.5,6.5
1246,2019-04-04 00:00:00,Brooklyn Nets,Philadelphia 76ers,115,131,227.0,229.5,-105,-115,2.5,1.0
1247,2019-04-04 00:00:00,San Antonio Spurs,Denver Nuggets,118,108,212.0,207.0,-190,163,2.0,4.5
1248,2019-04-04 00:00:00,Los Angeles Clippers,Golden State Warriors,105,132,237.0,234.0,384,-500,7.5,9.0
1249,2019-04-04 00:00:00,Orlando Magic,Toronto Raptors,93,98,210.0,211.0,184,-220,4.0,5.5
1250,2019-04-04 00:00:00,Indiana Pacers,Boston Celtics,96,104,203.5,204.0,-135,115,2.0,2.5
1251,2019-04-04 00:00:00,Oklahoma City Thunder,Portland Trail Blazers,120,108,221.5,221.0,-340,274,7.0,7.0
1252,2019-04-04 00:00:00,Brooklyn Nets,Philadelphia 76ers,108,112,233.0,231.0,133,-152,2.0,3.0
1253,2019-04-04 00:00:00,San Antonio Spurs,Denver Nuggets,103,117,211.0,209.5,-165,144,3.5,4.0
1254,2019-04-04 00:00:00,Detroit Pistons,Milwaukee Bucks,103,119,217.0,216.5,351,-450,8.0,9.0
1255,2019-04-04 00:00:00,Utah Jazz,Houston Rockets,101,104,216.0,214.5,-130,110,2.5,2.5
1256,2019-04-04 00:00:00,Indiana Pacers,Boston Celtics,106,110,203.0,204.5,140,-160,1.0,3.5
1257,2019-04-04 00:00:00,Los Angeles Clippers,Golden State Warriors,105,113,235.0,236.0,384,-500,9.0,9.5
1258,2019-04-04 00:00:00,Orlando Magic,Toronto Raptors,85,107,207.0,206.0,192,-230,5.0,5.5
1259,2019-04-04 00:00:00,Oklahoma City Thunder,Portland Trail Blazers,98,111,223.5,222.0,-235,195,6.0,5.5
1260,2019-04-04 00:00:00,Detroit Pistons,Milwaukee Bucks,104,127,218.5,220.0,614,-900,10.5,12.0
1261,2019-04-04 00:00:00,Utah Jazz,Houston Rockets,107,91,212.5,214.5,110,-130,1.0,2.0
1262,2019-04-04 00:00:00,Denver Nuggets,San Antonio Spurs,108,90,212.0,210.5,-232,194,5.5,5.5
1263,2019-04-04 00:00:00,Portland Trail Blazers,Oklahoma City Thunder,118,115,219.5,222.0,-180,155,3.5,4.0
1264,2019-04-04 00:00:00,Toronto Raptors,Orlando Magic,115,96,205.0,206.0,-777,550,11.0,11.0
1265,2019-04-04 00:00:00,Philadelphia 76ers,Brooklyn Nets,122,100,230.0,229.5,-415,327,7.5,9.5
1266,2019-04-04 00:00:00,Golden State Warriors,Los Angeles Clippers,121,129,235.0,231.5,-2600,1198,14.0,15.0
1267,2019-04-04 00:00:00,Houston Rockets,Utah Jazz,100,93,213.0,213.5,-385,306,8.5,8.5
1268,2019-04-04 00:00:00,San Antonio Spurs,Denver Nuggets,120,103,208.5,209.0,-150,130,2.5,3.0
1269,2019-04-04 00:00:00,Los Angeles Clippers,Golden State Warriors,110,129,234.5,232.0,447,-600,9.0,10.5
1270,2019-04-04 00:00:00,Denver Nuggets,San Antonio Spurs,90,86,211.0,207.5,-265,218,5.5,6.0
1271,2019-04-04 00:00:00,Toronto Raptors,Philadelphia 76ers,108,95,222.5,223.5,-290,237,5.5,6.0
1272,2019-04-04 00:00:00,Milwaukee Bucks,Boston Celtics,90,112,224.0,223.0,-410,326,7.5,8.0
1273,2019-04-04 00:00:00,Golden State Warriors,Houston Rockets,104,100,225.5,224.0,-285,234,6.5,6.5
1274,2019-04-04 00:00:00,Toronto Raptors,Philadelphia 76ers,89,94,220.5,219.5,-300,245,6.5,7.5
1275,2019-04-04 00:00:00,Denver Nuggets,Portland Trail Blazers,121,113,216.5,215.0,-189,162,3.5,4.0
1276,2019-04-04 00:00:00,Milwaukee Bucks,Boston Celtics,123,102,220.5,219.0,-345,278,7.5,8.0
1277,2019-04-04 00:00:00,Golden State Warriors,Houston Rockets,115,109,220.0,222.0,-240,199,6.0,5.5
1278,2019-05-05 00:00:00,Denver Nuggets,Portland Trail Blazers,90,97,217.5,219.5,-180,155,4.0,4.0
1279,2019-05-05 00:00:00,Philadelphia 76ers,Toronto Raptors,116,95,216.0,216.0,100,-120,1.5,1.5
1280,2019-05-05 00:00:00,Boston Celtics,Milwaukee Bucks,116,123,220.0,220.0,-138,118,1.5,2.0
1281,2019-05-05 00:00:00,Portland Trail Blazers,Denver Nuggets,140,137,215.5,215.0,-225,188,4.5,5.0
1282,2019-05-05 00:00:00,Houston Rockets,Golden State Warriors,126,121,222.0,219.5,-170,148,3.5,3.5
1283,2019-05-05 00:00:00,Philadelphia 76ers,Toronto Raptors,96,101,215.0,215.0,-140,120,1.0,2.0
1284,2019-05-05 00:00:00,Portland Trail Blazers,Denver Nuggets,112,116,214.0,211.0,-140,121,4.5,3.0
1285,2019-05-05 00:00:00,Boston Celtics,Milwaukee Bucks,101,113,221.0,221.5,-112,-108,1.5,1.0
1286,2019-05-05 00:00:00,Houston Rockets,Golden State Warriors,112,108,221.0,219.5,-105,-115,2.0,1.0
1287,2019-05-05 00:00:00,Toronto Raptors,Philadelphia 76ers,125,89,211.0,212.5,-255,211,6.5,6.0
1288,2019-05-05 00:00:00,Denver Nuggets,Portland Trail Blazers,124,98,212.5,213.5,-200,170,4.5,5.0
1289,2019-05-05 00:00:00,Milwaukee Bucks,Boston Celtics,116,91,217.5,220.5,-380,303,9.0,8.5
1290,2019-05-05 00:00:00,Golden State Warriors,Houston Rockets,104,99,220.0,221.0,-245,203,5.5,6.0
1291,2019-05-05 00:00:00,Philadelphia 76ers,Toronto Raptors,112,101,213.0,212.0,106,-126,1.0,1.5
1292,2019-05-05 00:00:00,Portland Trail Blazers,Denver Nuggets,119,108,215.0,213.0,-188,162,3.5,4.0
1293,2019-05-05 00:00:00,Houston Rockets,Golden State Warriors,113,118,212.0,215.5,-345,278,6.0,7.5
1294,2019-05-05 00:00:00,Toronto Raptors,Philadelphia 76ers,92,90,208.5,210.0,-245,203,6.5,5.5
1295,2019-05-05 00:00:00,Denver Nuggets,Portland Trail Blazers,96,100,212.5,211.0,-265,221,5.5,5.5
1296,2019-05-05 00:00:00,Golden State Warriors,Portland Trail Blazers,116,94,218.5,220.5,-300,245,8.0,7.0
1297,2019-05-05 00:00:00,Milwaukee Bucks,Toronto Raptors,108,100,218.0,218.0,-315,256,6.5,6.5
1298,2019-05-05 00:00:00,Golden State Warriors,Portland Trail Blazers,114,111,218.0,219.5,-315,256,8.0,7.0
1299,2019-05-05 00:00:00,Milwaukee Bucks,Toronto Raptors,125,103,214.0,219.5,-250,207,7.0,6.0
1300,2019-05-05 00:00:00,Portland Trail Blazers,Golden State Warriors,99,110,221.0,220.5,-155,135,2.5,2.5
1301,2019-05-05 00:00:00,Toronto Raptors,Milwaukee Bucks,118,112,220.5,222.0,-132,112,2.5,2.5
1302,2019-05-05 00:00:00,Portland Trail Blazers,Golden State Warriors,117,119,218.5,218.0,107,-127,3.0,2.0
